issued_date,title,authors,tanggal_valid,subject,cluster
2021-11-09 00:00:00,Aplikasi Model Maximum Entropy untuk Prediksi Daerah Penangkapan Ikan di Laut Arafura,"['Gaol, Jonson Lumban', ' Hawis H. M', ' Genetius, Antonius Ronald Novenio']",True,"['aplikasi', 'laut', 'model', 'ikan', 'penangkapan', 'prediksi', 'daerah']",19
2021-11-08 00:00:00,"Sifat Fisis Dan Mekanis Kayu Manii (Maesopsis eminii Engl.) Termodifikasi Asam Borat, Natrium Silikat Dan Pemanasan","['Priadi, Trisna', ' Widati, Maedy Ana Siska']",True,"['asam', 'termodifikasi', 'kayu', 'sifat']",18
2021-11-08 00:00:00,"Sifat Finishing, Ketahanan dari Api dan Pemaparan Alami Kayu Manii Termodifikasi Asam Borat, Natrium Silikat dan Pemanasan","['Priadi, Trisna', ' Pratama, Rafif Rizki']",True,"['asam', 'termodifikasi', 'kayu', 'ketahanan', 'alami', 'sifat']",18
2021-11-05 00:00:00,"Sistem Hidroponik untuk Pengolahan dan Pemanfaatan Efluen dari IPAL Anaerobik Industri Tahu di Dusun Giriharja, Kabupaten Sumedang","['Noor, Erliza', ' Hamidah, Umi', ' Untari, Melany']",True,"['pemanfaatan', 'industri', 'pengolahan', 'kabupaten', 'sistem']",47
2021-11-04 00:00:00,Desain Sistem Informasi UMKM Agroindustri di Kabupaten Bogor,"['Hardjomidjojo, Hartrisari', ' Darmawan, Muhammad Arif', ' Ramdani, Ramdani']",True,"['bogor', 'agroindustri', 'kabupaten', 'kabupaten bogor', 'umkm', 'sistem', 'desain', 'informasi', 'sistem informasi']",2
2021-11-04 00:00:00,Desain Sistem Informasi UMKM Agroindustri di Kabupaten Bogor,"['Hardjomidjojo, Hartrisari', ' Darmawan, Muhammad Arif', ' Ramdani, Rahmat']",True,"['bogor', 'agroindustri', 'kabupaten', 'kabupaten bogor', 'umkm', 'sistem', 'desain', 'informasi', 'sistem informasi']",2
2021-11-04 00:00:00,"Pengaruh Iklim Mikro Terhadap Kenyamanan Pengunjung pada Taman Sempur, Taman Kaulinan, dan Taman Ekspresi, Kota Bogor","['Khrisrachmansyah, Rezky', ' Rafanda, Afifa Nahda']",True,"['kota', 'bogor', 'kota bogor', 'taman', 'pengaruh', 'mikro', 'iklim']",67
2021-11-04 00:00:00,"Pendugaan Intersepsi Tajuk Tegakan Kayu Afrika (Maesopsis eminii E) dan Jati (Tectona grandis) Menggunakan Model Gash di Kecamatan Sukajaya, Kabupaten Bogor","['Hendrayanto', ' Pratama, Yoga Adhi']",True,"['bogor', 'model', 'kabupaten', 'kabupaten bogor', 'pendugaan', 'kecamatan', 'kayu', 'tegakan']",73
2021-11-02 00:00:00,"Systematic Review: Limbah Pemanenan Kayu di Indonesia (Kuantitas, Sumber dan Pemanfaatan)","['Budiaman, Ahmad', ' Audia, Linda']",True,"['pemanfaatan', 'indonesia', 'kayu', 'limbah', 'sumber']",108
2021-11-01 00:00:00,Strategi Komunikasi Pemerintah Kota Bekasi dalam Rekayasa Sosial Pada Program Pembangunan Area Pedestrian,"['Saleh, Amiruddin', ' Hubeis, Musa', ' Kinseng, Rilus', ' Yuniarti, Tatik']",True,"['kota', 'strategi', 'sosial', 'program', 'komunikasi', 'pembangunan', 'area']",19
2021-11-01 00:00:00,Perbedaan Respon Pembentukan Antibodi Spesifik Infectious Bursal Disease (IBD) antara Broiler yang divaksin Vaksin IBD Kompleks imun dan Vaksin IBD Aktif.,"['Poetri, Okti Nadia', ' Soejoedono, Retno Damayanti', ' Dewantara, Idna Wardana']",True,"['aktif', 'respon', 'perbedaan', 'broiler', 'vaksin']",19
2021-11-01 00:00:00,Analisis Kestabilan Model Endemik SEI pada Penyebaran Penyakit Tuberkulosis dengan Imigrasi,"['Jaharuddin', ' Kusnanto, Ali', ' Suminar, Ratna']",True,"['analisis', 'model', 'kestabilan', 'analisis kestabilan', 'kestabilan model', 'analisis kestabilan model', 'penyebaran', 'penyakit']",41
2021-11-01 00:00:00,Active Textile Berbasis Campuran Cu-Zn-Al Layered Double Hydroxides (LDHs) dan Arang Aktif sebagai Antibau dan Antibakteri pada Helm,"['Khotib, Mohammad', ' Utama, Bramandhita']",True,"['aktif', 'berbasis', 'antibakteri', 'arang']",19
2021-11-01 00:00:00,Kondisi Oseanografi dan Daerah Penangkapan Ikan Pari Kekeh di Perairan Utara Jawa,"['Wahyuningrum, Prihatin Ika', ' Luthvianita, Velia']",True,"['perairan', 'jawa', 'kondisi', 'ikan', 'utara', 'penangkapan', 'daerah']",19
2021-11-01 00:00:00,Akurasi Deteksi Kualitas Nutrisi dan Kecernaan Hijauan Pakan menggunakan Near Infrared Reflectance Spectroscopy (NIRS),"['Despal', ' Permana, Idat Galih', ' Agustiyani, Indri']",True,"['pakan', 'kualitas', 'deteksi', 'kecernaan']",19
2021-11-01 00:00:00,Evaluasi Kinerja Unit Koagulasi dan Optimalisasi Dosis Koagulan Pada IPA PT XYZ,"['Arif, Chusnul', ' Fathurrahman, Fathurrahman']",True,"['evaluasi', 'kinerja', 'pt', 'unit', 'xyz', 'pt xyz']",102
2021-11-01 00:00:00,Preferensi Pakan Monyet Ekor Panjang (Macaca fascicularis Raffles 1821) di Kampus IPB Dramaga,"['Ginoga, Lin Nuriah', ' Hikmat, Agus', ' Ritonga, Deddy Kurniawan']",True,"['preferensi', 'ekor', 'pakan', 'kampus', 'dramaga', 'ipb', 'monyet']",19
2021-11-01 00:00:00,Pengembangan Hutan Kota Kalianda di Kota Kalianda Kabupaten Lampung Selatan,"['Hermawan, Rachmad', ' Sunarminto, Tutut', ' Kurniawan, Fikri']",True,"['kota', 'pengembangan', 'kabupaten', 'selatan', 'hutan', 'lampung']",19
2021-11-01 00:00:00,Pengembangan Metode Estimasi Luas Area Kebakaran Hutan dan Lahan Savana Berdasarkan Pemanfaatan Data Satelit,"['Perdinan, Perdinan', ' Dasanto, Bambang Dwi', ' Hidayati, Rini', ' Armanto, Ardi Nur']",True,"['pemanfaatan', 'metode', 'estimasi', 'pengembangan', 'berdasarkan', 'data', 'lahan', 'hutan', 'kebakaran', 'kebakaran hutan', 'hutan lahan', 'area']",59
2021-11-01 00:00:00,Isolasi dan Identifikasi Kapang Endofit Mangrove Penghasil Metabolit Sekunder dan Kajian Metabolitnya sebagai Antimikroba Alami pada Pangan,"['Sukarno', ' Budijanto, Slamet', ' Rahmawati, Siti Irma', ' Laksmita, Ferdina Tri']",True,"['kajian', 'metabolit', 'pangan', 'identifikasi', 'endofit', 'mangrove', 'alami']",19
2021-11-01 00:00:00,Biosorpsi Limbah Sludge Industri Es Krim sebagai Pakan Maggot BSF (Black Soldier Fly),"['Charlena, Charlena', ' Ambarsari, Hanies', ' Sulistia, Susi']",True,"['industri', 'es', 'pakan', 'limbah', 'krim']",19
2021-11-01 00:00:00,Pengembangan Metode Uji Pemunculan Radikula sebagai Pengujian Cepat Viogor pada Benih Padi (Oryza sativa L.) dengan Menggunakan Pengolahan Citra Digital,"['Budiman, Candra', ' Qadir, Abdul', ' Habibah, Nur']",True,"['metode', 'pengembangan', 'pengolahan', 'citra', 'benih', 'uji', 'padi', 'digital', 'sativa', 'pengujian']",19
2021-11-01 00:00:00,Aktinobakteri Endofit Xylocarpus granatum: Eksistensi dan Aktivitas Antioksidan,"['Lestari, Yulin', ' Batubara, Irmanida', ' Ratte, Marina']",True,"['antioksidan', 'aktivitas', 'endofit']",19
2021-11-01 00:00:00,Perilaku Monyet Ekor Panjang (Macaca fascicularis) dan Pengayaan Kandang di Penangkaran Pusat Studi Satwa Primata,"['Rinaldi, Dones', ' Dirmansyah, Wanda Astuti']",True,"['perilaku', 'pusat', 'studi', 'ekor', 'monyet']",19
2021-11-01 00:00:00,Struktur Prosoma Belangkas Tachypleus gigas dan Carcinoscorpius rotundicauda Menggunakan Respon Impuls Akustik,"['Riyanto, Bambang', ' Ramadhan, Wahyu', ' Putri, Azra Intania']",True,"['struktur', 'respon']",19
2021-11-01 00:00:00,"Metadata Analysis of Sumatran Orangutans Population and Fruit Availability in Suaq Balimbing Research Site, South Aceh, Indonesia","['Rianti, Puji', ' Putra, Faisal Arya']",True,"['aceh', 'indonesia', 'in', 'of', 'and', 'analysis']",61
2021-10-29 00:00:00,Analisa Faktor-faktor Penentu Harga Tembaga Di Pasar Internasional Terhadap PT. Freeport Indonesia,"['Achsani, Noer Azam', ' Santoso, Moch. Hadi', ' Pekey, Simon Petrus']",True,"['faktor', 'faktor faktor', 'indonesia', 'pt', 'harga', 'pasar', 'internasional']",100
2021-10-27 00:00:00,Strategi Peningkatan Ketahanan Pangan Kabupaten Bogor,"['Syaukat, Yusman', ' Firdaus, Muhammad', ' Kusumaningrum, Syifa Putri']",True,"['bogor', 'strategi', 'kabupaten', 'kabupaten bogor', 'pangan', 'peningkatan', 'ketahanan', 'strategi peningkatan']",16
2021-10-26 00:00:00,Pengembangan Desa Wisata Kuliner Tradisional di Wilayah Penyangga Taman Nasional Gunung Ciremai,"['Sunarminto, Tutut', ' Kuswandono', ' Afifah, Jamilah']",True,"['wisata', 'taman', 'nasional', 'gunung', 'taman nasional', 'nasional gunung', 'taman nasional gunung', 'pengembangan', 'wilayah', 'desa', 'tradisional']",28
2021-10-26 00:00:00,Pemodelan Pola Arus dan Laju Sedimentasi di Kolam Pelabuhan Perikanan Samudera Cilacap,"['Nurjaya, I Wayan', ' Hartanto, Mochamad Tri', "" Widyanto, Ma'ruf Ramadani""]",True,"['pelabuhan', 'perikanan', 'pelabuhan perikanan', 'pemodelan', 'pola', 'samudera', 'perikanan samudera', 'pelabuhan perikanan samudera', 'laju']",13
2021-10-25 00:00:00,Concept of Eco-Agroindustrial Estate in Central Kalimantan: Mocaf and Tofu Industry,"['Suprihatin, Suprihatin', ' Amalia, Husna Fadhilah']",True,"['in', 'kalimantan', 'of', 'and']",104
2021-10-25 00:00:00,"Evaluasi Strategi Pengelolaan Perikanan Kerapu Skala Kecil (Studi Kasus di Teluk Saleh, Provinsi Nusa Tenggara Barat)","['Adrianto, Luky', ' Wardiatno, Yusli', ' Yonvitner', ' Efendi, Diding Sudira']",True,"['strategi', 'barat', 'pengelolaan', 'perikanan', 'studi', 'evaluasi', 'skala', 'provinsi', 'tenggara', 'teluk']",89
2021-10-23 00:00:00,Minat Mahasiswa Program Sarjana untuk Melanjutkan Studi pada Program Magister Teknik Lingkungan Universitas Indonesia,"['Jahroh, Siti', ' Rianti Priadi, Cindy', ' Setia Lestari, Yulia']",True,"['studi', 'mahasiswa', 'indonesia', 'teknik', 'program', 'lingkungan', 'minat']",19
2021-10-21 00:00:00,"Manajemen Pengendalian Gulma Perkebunan Kelapa Sawit (Elaeis guineensis Jacq.) PT Supra Matra Abadi, Aek Nabara, Sumatera Utara","['Zaman, Sofyan', ' Suhartanto, M. Rahmad', ' Yohanes, Steven']",True,"['kelapa', 'sawit', 'kelapa sawit', 'manajemen', 'pt', 'perkebunan', 'sumatera', 'pengendalian', 'elaeis', 'guineensis', 'jacq', 'utara', 'sawit elaeis', 'elaeis guineensis', 'guineensis jacq', 'sumatera utara', 'kelapa sawit elaeis', 'sawit elaeis guineensis', 'elaeis guineensis jacq']",76
2021-10-21 00:00:00,Pendugaan Produktivitas Padi (Oryza sativa L.) di Pulau Jawa berdasarkan Hasil Proyeksi Iklim Oldeman,"['Sugiarto, Yon', ' Koesmaryono, Yonny', ' Aziz, Abdul']",True,"['jawa', 'berdasarkan', 'pendugaan', 'hasil', 'pulau', 'produktivitas', 'pulau jawa', 'iklim', 'padi', 'sativa']",110
2021-10-21 00:00:00,Aktivitas Antimikroba Ekstrak Propolis dan Aplikasinya sebagai Pengawet Alami pada Produk Hasil Peternakan: Meta-Analisis,"['Arief, Irma Isnafia', ' Apriantini, Astari', ' Jayanegara, Anuraga', ' Andre, Andre']",True,"['analisis', 'produk', 'ekstrak', 'aktivitas', 'peternakan', 'hasil', 'alami']",19
2021-10-21 00:00:00,Kenyamanan Termal oleh Perbedaan Tutupan Lahan di Wilayah sekitar Kebun Raya Bogor,"['Hidayati, Rini', ' Boer, Rizaldi', ' Syifa, Amirah']",True,"['bogor', 'wilayah', 'lahan', 'perbedaan', 'kebun', 'raya', 'tutupan']",19
2021-10-21 00:00:00,Pelepasan Pupuk pada Hidrogel Asam Akrilat Akrilamida Berbasis Selulosa Tongkol Jagung,"['Kurniati, Mersi', ' Irmansyah, Irmansyah', ' Winarti, Christina', ' Anggraini, Renda Amalia']",True,"['asam', 'berbasis', 'jagung', 'pupuk']",19
2021-10-21 00:00:00,Pengembangan Sistem Informasi Pemantauan Wet Muck Pada Tambang Grasberg Block Cave PT Freeport Indonesia,"['Imam Suroso, Arif', ' Hasbullah, Rokhani', ' Setiono, Heri']",True,"['pengembangan', 'indonesia', 'pt', 'sistem', 'informasi', 'sistem informasi']",2
2021-10-14 00:00:00,Strategi Pengembangan Loyalitas Anggota Koperasi Karyawan Danakita Syariah,"['Hubeis, Musa', ' Zakaria, Fransisca', ' Novijanti, Erma']",True,"['strategi', 'pengembangan', 'strategi pengembangan', 'syariah']",23
2021-10-13 00:00:00,Analisis Rantai Pasok dan Nilai Tambah Kopi Arabika Java Preanger di Desa Suntenjaya Kecamatan Lembang,"['Hastuti', ' Supartini, Sintha']",True,"['analisis', 'nilai', 'kopi', 'desa', 'kecamatan', 'rantai', 'pasok', 'rantai pasok']",94
2021-10-12 00:00:00,Analisis Sistem Distribusi Air Bersih Menggunakan Epanet 2.0 di Perumahan Bukit Cibadak Indah Kabupaten Sukabumi Jawa Barat,"['Arif, Chusnul', ' Karunia, Titiek Ujianti', ' Rizkillah, Dandi Fauzi']",True,"['analisis', 'jawa', 'barat', 'jawa barat', 'air', 'kabupaten', 'sistem', 'distribusi', 'perumahan']",7
2021-10-11 00:00:00,BITRAN: BISKUIT TELUR RAJUNGAN PLUS TEPUNG DAUN KELOR PENINGKAT GIZI BALITA INDONESIA,"['Arifin, Hadi Susilo', ' Ulandari, Rafika', ' Triwibowo, Rahadiyanto', ' Safrizal, Hanung', ' Susanto, Ilham']",True,"['indonesia', 'daun', 'gizi', 'telur', 'balita', 'tepung', 'kelor']",87
2021-10-08 00:00:00,Analisis Penyebaran Gas Nitrogen Dioksida (NO2) di Sepanjang Jalan Raya Dramaga Ciampea Dengan Menggunakan Model Caline 4,"['Pribadi, Andik', ' Dewapandhu, Bagas']",True,"['analisis', 'model', 'dramaga', 'raya', 'penyebaran', 'jalan']",19
2021-10-08 00:00:00,Pendugaan Kandungan Kimia Kelapa Parut Kering Menggunakan Near Infrared Spectroscopy,"['Bidiastra, I Wayan', ' Hasbullah, Rokhani', ' Arista, Yuvita Lira Vesti']",True,"['pendugaan', 'kelapa', 'kering', 'kandungan', 'kimia']",19
2021-10-08 00:00:00,Evaluasi Determinan Deviden Payout di Bursa Efek Indonesia,"['Achsani, Noer Azam', ' Santoso, Moch. Hadi', ' Meiharriko, Meiharriko']",True,"['evaluasi', 'indonesia', 'efek']",19
2021-10-08 00:00:00,Potensi Isolat Protein Tempe dalam Menanggulangi Stres Oksidatif pada Tikus Diabetes,"['Wresdiyati, Tutik', ' Astawan, Made', ' Rachmawati, Nikita Arsy']",True,"['potensi', 'protein', 'tikus', 'stres', 'isolat']",75
2021-10-07 00:00:00,Analisis Potensi Senyawa Aktif Pulai (Alstonia scholaris) sebagai Inhibitor Enzim 3-Chymotrypsinlike Protease (EPI_ISL_576383) secara In Silico,"['Hasim', ' Pratama, Rahadian', ' Kurniasih, Rini', ' Muzakkiyah, Hasnah']",True,"['analisis', 'potensi', 'senyawa', 'aktif', 'analisis potensi', 'enzim', 'in']",22
2021-10-07 00:00:00,"Analisis Kelayakan Finansial Wisata Bukit Cianten, Taman Nasional Gunung Halimun Salak","['Nurrochmat, Dodik Ridho', ' Rizqiah, Niswatul']",True,"['analisis', 'wisata', 'taman', 'nasional', 'gunung', 'taman nasional', 'nasional gunung', 'taman nasional gunung', 'salak']",62
2021-10-07 00:00:00,Efektivitas Strategi Cyber Government Public Relations dalam Diseminasi Informasi Kesehatan sebagai Bentuk Komunikasi Krisis (Kasus: Informasi Kesehatan Covid-19 Masyarakat Kabupaten Bogor),"['Hapsari, Dwi Retno', ' Alifha, Fatima']",True,"['bogor', 'strategi', 'masyarakat', 'kabupaten', 'kabupaten bogor', 'komunikasi', 'efektivitas', 'covid', '19', 'covid 19', 'kesehatan', 'informasi']",70
2021-10-07 00:00:00,Proyeksi Kenyamanan Pariwisata Kota dan Pantai di Pulau Lombok Menggunakan Metode Holiday Climate Index (HCI),"['Dasanto, Bambang Dwi', ' Hidayati, Rini', ' Wahid, Citra Musafirah Isni']",True,"['metode', 'kota', 'pantai', 'pulau']",19
2021-10-06 00:00:00,Keragaman SNP c.957A>C Gen PLAG1 dan Asosiasinya dengan Sifat Pertumbuhan Sapi Bali,"['Jakaria, Jakaria', ' Noor, Ronny Rachman', ' Putra, I Gede Raditya']",True,"['pertumbuhan', 'keragaman', 'gen', 'sapi', 'bali', 'sifat']",97
2021-10-06 00:00:00,Pengujian 38 Galur Padi Sawah Tipe Baru pada Kondisi Pemupukan Dosis Rendah,"['Aswidinnoor, Hajrial', ' Kusumo, Yudiwanti Wahyu Endro', ' Setiawan, Mokhammad Rizki']",True,"['tipe', 'kondisi', 'sawah', 'galur', 'pemupukan', 'padi', 'pengujian']",19
2021-10-05 00:00:00,Pengaruh Penambahan Enzim terhadap Kualitas Pasta Ubi Jalar Ungu (Ipomoea batatas L.),"['Permatasari, Niken Ayu', ' Suarna, Tirta']",True,"['enzim', 'pengaruh', 'penambahan', 'pengaruh penambahan', 'kualitas']",19
2021-10-05 00:00:00,Estimasi Limbah Hasil Aktivitas Kapal Penangkapan Ikan Skala Kecil di Pelabuhan Perikanan Nusantara Palabuhanratu,"['Kurniawati, Vita Rumanti', ' Iskandar, Budhi Hascaryo', ' Anas, Ajwar']",True,"['estimasi', 'pelabuhan', 'perikanan', 'nusantara', 'pelabuhan perikanan', 'ikan', 'aktivitas', 'skala', 'hasil', 'limbah', 'penangkapan']",13
2021-10-05 00:00:00,Karakteristik Siklus Estrus dan Tingkat Keberhasilan Perkawinan Domba Garut Dara,"['Amrozi, Amrozi', ' Tumbelaka, Ligaya ITA', ' Rama, Kiki Amalia']",True,"['tingkat', 'domba', 'karakteristik', 'keberhasilan', 'tingkat keberhasilan']",19
2021-10-04 00:00:00,Estimasi Nilai Ekonomi dan Dampak Pandemi COVID-19 terhadap Ruang Terbuka Hijau di Kota Medan (Studi Kasus: Taman Sri Deli),"['Buitenzorgy, Meilanie', ' Naila, Syarifah']",True,"['estimasi', 'nilai', 'estimasi nilai', 'kota', 'ekonomi', 'taman', 'dampak', 'ruang', 'terbuka', 'hijau', 'studi', 'ruang terbuka', 'terbuka hijau', 'ruang terbuka hijau', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19']",26
2021-10-04 00:00:00,Dampak Sosial dan Ekonomi Pandemi Covid-19 pada Masyarakat Desa Sekitar Hutan KPH Purwakarta (Kasus: Desa Kutamanah).,"['Sundawati, Leti', ' Trison, Soni', ' Putra, Yoga Himawan']",True,"['ekonomi', 'dampak', 'masyarakat', 'sosial', 'desa', 'hutan', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19']",74
2021-10-04 00:00:00,Aktivitas Antioksidan Ekstrak Kayu Merbau Hasil Ekstraksi dari Berbagai Konsentrasi Etanol,"['Sari, Rita Kartika', ' Kanny, Haslinda Lestari']",True,"['ekstraksi', 'antioksidan', 'ekstrak', 'aktivitas', 'etanol', 'kayu', 'hasil']",108
2021-10-04 00:00:00,"Pengaruh GCG Index, Profitabilitas, Likuiditas, Leverage dan Asset Growth Terhadap Kebijakan Dividen Pada Perushaan Papan Utama","['Ermawati, Wita Juwita', ' Viana, Eka Dasra', ' Mubarakah, Nadira Nurul']",True,"['kebijakan', 'pengaruh']",33
2021-10-04 00:00:00,Strategi Penerapan Fungsi Spesialisasi Pertambangan dalam Program Dual Career Path di PT Freeport Indonesia,"['Maarif, M. Syamsul', ' Baga, Lukman M.', ' Sirait, Julius Iskandar']",True,"['strategi', 'indonesia', 'dual', 'fungsi', 'program', 'pt', 'penerapan']",19
2021-10-04 00:00:00,Karakteristik Air Baku dan Analisis Pengelolaan Sumber Air Pada Skala Rumah Tangga di Desa Babakan Raya Kabupaten Bogor,"['Pandjaitan, Nora H', ' Pandjaitan, Nurmala Katrina', ' Purwanto, Maurizka']",True,"['analisis', 'bogor', 'pengelolaan', 'air', 'kabupaten', 'kabupaten bogor', 'skala', 'rumah', 'tangga', 'rumah tangga', 'desa', 'karakteristik', 'raya', 'sumber', 'baku']",73
2021-10-04 00:00:00,Studi Model Kinetika Ekstraksi Oleoresin Lada (Piper nigrum L.) Berbantu Ultrasonik,"['Budiastra, I Wayan', ' Widodo, Slamet', ' Sari, Anggie Yulia']",True,"['model', 'studi', 'ekstraksi', 'piper']",19
2021-10-01 00:00:00,Analisis Sentimen Pengguna Twitter Terhadap Vaksinasi Covid-19 Di Indonesia Menggunakan Algoritme Support Vector Machine,"['Herdiyeni, Yeni', ' Hardhienata, Medria Kusuma Dewi', ' Chairunnisa, Qarry Atul']",True,"['analisis', 'indonesia', 'covid', '19', 'covid 19', 'pengguna']",45
2021-10-01 00:00:00,"Analisis Perubahan Penggunaan Lahan dan Longsor di Kecamatan Sukajaya, Kabupaten Bogor, Jawa Barat","['Hendrayanto', ' Rahmah, Safira Nazila']",True,"['analisis', 'bogor', 'penggunaan', 'jawa', 'barat', 'jawa barat', 'kabupaten', 'kabupaten bogor', 'lahan', 'kecamatan', 'perubahan', 'penggunaan lahan']",20
2021-10-01 00:00:00,Karakteristik Fisikokimia dan Aktivitas Antibakteri Asap Cair dari Limbah Padat Penyulingan Minyak Kayu Putih,"['Sari, Rita Kartika', ' Prasetyo, Ariq Jawad']",True,"['aktivitas', 'cair', 'karakteristik', 'putih', 'minyak', 'kayu', 'padat', 'limbah', 'antibakteri']",108
2021-10-01 00:00:00,Aktivitas Antibakteri Ekstrak Etanol Kulit Meranti (Shorea spp) Terhadap Bakteri Staphylococcus aureus,"['Sari, Rita Kartika', ' Carolina, Anne', ' Alamsyah, Buci']",True,"['kulit', 'staphylococcus', 'ekstrak', 'aktivitas', 'etanol', 'bakteri', 'spp', 'antibakteri']",19
2021-10-01 00:00:00,Rancangan Pengukuran Kinerja Unit Bisnis Dewatering Plant dengan Pendekatan Balanced Scorecard,"['Fahmi, Idqan', ' Asnawi, Yudha Heryawan', ' Ahwaniy, Maulana']",True,"['pendekatan', 'kinerja', 'unit', 'bisnis', 'pengukuran']",19
2021-10-01 00:00:00,"Pemodelan Pengetahuan, Sikap, dan Praktik Keamanan Pangan serta Pencegahan Covid-19 pada Layanan Pesan Antar Daring Makanan di Jabodetabek","['Dewanti-Hariyadi, Ratih', ' Nurtama, Budi', ' Mutaqin, Muhammad Zakki']",True,"['pemodelan', 'pangan', 'sikap', 'makanan', 'pengetahuan', 'layanan', 'covid', '19', 'covid 19', 'jabodetabek']",6
2021-10-01 00:00:00,Estimasi Kerugian Ekonomi Akibat Covid-19 Terhadap Kunjungan Wisatawan Di Kota Bogor,"['Bahtiar, Rizal', ' Nizar, Annisa Cyrilla']",True,"['estimasi', 'kota', 'bogor', 'kota bogor', 'ekonomi', 'covid', '19', 'covid 19']",70
2021-10-01 00:00:00,Pengaruh Perilaku Kewirausahaan dan Kompetensi Kewirausahaan terhadap Kinerja Usaha Tanaman Hias di Kota Bogor,"['Priatna, Wahyu Budi', ' Burhanuddin', ' Syahroni']",True,"['tanaman', 'kota', 'bogor', 'kota bogor', 'perilaku', 'usaha', 'pengaruh', 'kinerja', 'kompetensi', 'kewirausahaan']",3
2021-10-01 00:00:00,Karakteristik Morfofisiologi dan Mekanisme Adaptasi Berbagai Tipe Tanaman Padi (Oryza sativa L.) Hemat Air dan Toleran Kekeringan.,"['Junaedi, Ahmad', ' Sopandie, Didy', ' Supijatno, Supijatno', ' Lubis, Iskandar', ' Homma, Koki, et al']",True,"['tanaman', 'tipe', 'air', 'karakteristik', 'padi', 'sativa']",19
2021-10-01 00:00:00,"Jamu Kunyit Asam selama Penyimpanan pada Suhu Ruang, Kulkas, dan Pembeku: Perubahan Organoleptik, Fisik, dan Kimia","['Batubara, Irmanida', ' Syafitri, Utami Dyah', ' Habibah, Ursula Farrah']",True,"['ruang', 'asam', 'perubahan', 'suhu', 'penyimpanan', 'fisik', 'kimia']",19
2021-10-01 00:00:00,Emisi CO2 Kelapa Sawit Beda Umur dalam Pertanaman Pot Media Gambut,"['Anwar, Syaiful', ' Nugroho, Budi', ' Kamil, Moh']",True,"['media', 'kelapa', 'sawit', 'kelapa sawit', 'gambut', 'umur']",63
2021-10-01 00:00:00,Model Pencegahan Penyakit Berbasis Lingkungan Berdasarkan Indeks Kerawanan Penyakit di Kabupaten Kepahiang Provinsi Bengkulu,"['Hasim, Hasim', ' Pasaribu, Fachriyan', ' Hardjomidjojo, Hartrisari', ' Denis, Rica']",True,"['model', 'indeks', 'berdasarkan', 'berbasis', 'kabupaten', 'provinsi', 'lingkungan', 'penyakit']",19
2021-10-01 00:00:00,Analisis Sistem Produksi Sabun Transparan Di PT X Dengan Metode Green Value Stream Mapping,"['Darmawan, Muhammad Arif', ' Rahmatika, Ghinaa']",True,"['analisis', 'metode', 'produksi', 'pt', 'sistem']",47
2021-10-01 00:00:00,Perubahan Kualitas dan Penentuan Umur Simpan Tahu Putih dengan Coating Kitosan,"['Yuliasih, Indah', ' Buulolo, Yogi Rahmat']",True,"['perubahan', 'putih', 'kualitas', 'umur', 'simpan', 'penentuan']",19
2021-10-01 00:00:00,Produksi dan Pengendapan Enzim Kitinase dari Bakteri Kitinolitik sebagai Penghambat Pertumbuhan Fusarium proliferatum,"['Rachmania, Nisa', ' Suryani', ' Jihad, Mahallal']",True,"['pertumbuhan', 'enzim', 'produksi', 'bakteri']",19
2021-10-01 00:00:00,Karakterisasi dan Laju Pertumbuhan Cendawan Patogen pada Jagung Pipil,"['Ahmad, Usman', ' Tondok, Efi Toding', ' Nofiyanti, Sri Handayani']",True,"['pertumbuhan', 'karakterisasi', 'jagung', 'laju']",19
2021-10-01 00:00:00,Aktivitas Antijamur Zat Ekstraktif Kayu Manglid (Magnolia sumatrana (Miq.) Figlar & Noot),"['Syafii, Wasrin', ' Susianingsih, Ari']",True,"['aktivitas', 'zat', 'kayu']",108
2021-10-01 00:00:00,Sifat Anti Rayap Zat Ekstraktif Kulit Kayu Manglid (Magnolia sumatrana Miq.) terhadap Serangan Rayap Tanah (Coptotermes curvignathus Holmgren),"['Syafii, Wasrin', ' Baihaqi, Muhammad Syauqi']",True,"['kulit', 'zat', 'anti', 'tanah', 'kayu', 'sifat']",108
2021-10-01 00:00:00,Pengaruh Proses Roasting terhadap Aktivitas Antioksidan Kopi Biji Carica Dieng (Carica pubescens),"['Arif, Zulhan', ' Heryanto, Rudi', ' Sukowati, Siski']",True,"['kopi', 'antioksidan', 'aktivitas', 'pengaruh', 'proses', 'biji']",19
2021-10-01 00:00:00,Pengembangan Model untuk Membangun Produksi Tertutup pada Industri Kecap,"['Bantacut, Tajuddin', ' Syafia, Naura Fairuz']",True,"['industri', 'pengembangan', 'model', 'produksi']",19
2021-10-01 00:00:00,Analisis Daya Saing Ekspor Produk Pulp dan Kertas Indonesia di Pasar Internasional Periode 2012-2020,"['Manurung, E.G. Togu', ' Saputro, Doni']",True,"['analisis', 'produk', 'daya', 'indonesia', 'periode', 'ekspor', 'saing', 'analisis daya', 'daya saing', 'analisis daya saing', 'pasar', 'internasional', 'indonesia pasar']",25
