issued_date,title,authors,tanggal_valid,subject,cluster
,Karakteristik Kimia dan Mikrobiologi Daging Itik dengan Penambahan Lisozim Putih Telur pada Suhu Refrigerator,"['Budiman, Cahyo', ' Rukmiasih', ' Fauji, Ahmad']",False,"['karakteristik', 'penambahan', 'daging', 'putih', 'telur', 'suhu', 'kimia']",19
,Faktor-faktor yang Memengaruhi Keberhasilan Studi Penerima Bidikmisi di Universitas Sultan Ageng Tirtayasa,"['Amanah, Siti', ' Simanjuntak, Megawati', ' Fithria, Gina']",False,"['faktor', 'memengaruhi', 'studi', 'faktor faktor', 'faktor memengaruhi', 'faktor faktor memengaruhi', 'keberhasilan']",100
,"Pertumbuhan dan Biologi Reproduksi Mata Tujuh Haliotis asinina di Perairan Pesisir Soropia, Sulawesi Tenggara","['Setyobudiandi, Isdradjad', ' Yulianda, Fredinan', ' Boer, Mennofatria', ' Ishak, Ermayanti']",False,"['perairan', 'pesisir', 'pertumbuhan', 'sulawesi', 'tenggara']",19
,Potensi Seduhan Daun Bintaro dalam Pengendalian Meloidogyne incognita dan Pertumbuhan Tanaman Okra,"['Munif, Abdul', ' Rahmadiyanti, Zahra']",False,"['tanaman', 'potensi', 'daun', 'pertumbuhan', 'pengendalian', 'pertumbuhan tanaman']",19
,Pengaruh Perbedaan Sistem Intensif dan Akses Free-Range terhadap Performa Broiler,"['Rahayu, Iman', ' Hermana, Widya', ' Putra, Junizar Kurniawan']",False,"['pengaruh', 'perbedaan', 'performa', 'sistem', 'broiler']",47
,Analisis Kelayakan Finansial Usaha Penggemukan Domba di Peternakan Saudagar Embe Farm,"['Rahayu, Sri', ' Cyrilla, Lucia', ' Yasa, Muhamad Edi']",False,"['analisis', 'usaha', 'domba', 'peternakan']",77
,Polimorfisme Gen _-Casein (CSN2) g.8913 A>C Pada Kambing Perah di Balitnak.,"['Sumantri, Cece', ' Anggraeni, Anneke', ' Sari, Oktiq Kurnia']",False,"['gen', 'perah', 'kambing']",19
,Kondisi Fisiologi dan Performa Ayam Broiler Pasca Transportasi dengan Kepadatan Keranjang Angkut Berbeda,"['Niken', ' Sismin, Aryani', ' Indrawati, Nadia Nur']",False,"['kondisi', 'berbeda', 'ayam', 'performa', 'broiler', 'ayam broiler', 'transportasi', 'pasca']",91
,"Sebaran Spasial Jenis Pohon Dominan di Hutan Rawa Gambut Kabupaten Katingan, Kalimantan Tengah","['Kusmana, Cecep', ' Tiryana, Tatang', ' Bonita, Abiandra']",False,"['kabupaten', 'spasial', 'gambut', 'hutan', 'kalimantan', 'sebaran', 'jenis']",19
,"Pengaruh Isu Cukai, Makroekonomi, dan Kinerja Keuangan terhadap Return Saham Sub Sektor Plastik dan Kemasan 2012-2019","['Hartoyo, Sri', ' Sasongko, Hendro', ' Gunawan, Lulu Nike']",False,"['keuangan', 'pengaruh', 'kinerja', 'kinerja keuangan', 'sektor', 'saham']",10
,Optimasi dan Karakterisasi Nanopartikel Kitosan Salut Alginat Sebagai Sistem Penghantaran Protein Terapetik Per-Oral,"['Budiarti, Sri', ' Mustopa, Apon Zaenal', ' Fitriagustiani']",False,"['protein', 'optimasi', 'karakterisasi', 'sistem']",55
,Efek Alelopati antara Tanaman Cabai (Capsicum annuum L.) dan Kentang (Solanum tuberosum L.) pada Pertumbuhan Tanaman: Uji ex vitro,"['Ratnadewi, Yuliana Maria Diah', ' Hamim', ' Kholilah, Neneng']",False,"['tanaman', 'cabai', 'tanaman cabai', 'pertumbuhan', 'vitro', 'uji', 'kentang', 'pertumbuhan tanaman', 'efek']",17
,"Struktur Komunitas Ikan Karang pada Ekosistem Terumbu Karang di Pulau Sabira, Kabupaten Kepulauan Seribu, DKI Jakarta","['Srimariana, Endang Sunarwati', ' Cakasana, Nadya', ' Taqiyuddin, Muhammad Wijdan']",False,"['jakarta', 'ikan', 'komunitas', 'ekosistem', 'kabupaten', 'struktur', 'dki', 'dki jakarta', 'kepulauan', 'pulau', 'karang', 'seribu', 'kepulauan seribu', 'struktur komunitas']",84
,"Kandungan Logam Berat Hg, Pb, Cd, dan As Terlarut di Perairan Pantai Bojonegara, Teluk Banten","['Iswantari, Aliati', ' Effendi, Hefni', ' Surbakti, Edika Pradana']",False,"['perairan', 'banten', 'pantai', 'kandungan', 'berat', 'teluk']",19
,Kinerja Dye Sensitized Solar Cell Berbahan Dasar Klorofil Daun dengan Tambahan Polimer Elektrolit,"['Wulanawati, Armi', ' Mulijani, Sri', ' Adra, Hafzi']",False,"['dasar', 'daun', 'kinerja', 'berbahan']",19
,Konstruksi Gen Glukosa Oksidase Tanpa Sekuen Penyandi Spacer Peptida serta Subkloning ke dalam Plasmid pPICZ_,"['Seno, Djarot Sasongko Hami', ' Kurniatin, Popi Asri', ' Fuad, Asrul Muhamad', ' Adhiswara, Wina Faiz']",False,"['konstruksi', 'gen', 'glukosa']",19
,Keragaman fungsional reseptor rasa pahit TAS2R38 pada monyet Dunia Lama,"['Suryobroto, Bambang', ' Imai, Hiroo', ' Widayati, Kanthi Arum', ' Juliandi, Berry', ' Purba, Laurentia Henrieta Permita Sari']",False,"['keragaman', 'fungsional', 'monyet']",19
,Pertumbuhan Ekonomi dan Ketimpangan Pembangunan Wilayah di Provinsi Jambi.,"['Firdaus, Muhammad', ' Juanda, Bambang', ' Hakim, Dedi Budiman', ' Iqbal, Muhammad']",False,"['ekonomi', 'wilayah', 'pertumbuhan', 'provinsi', 'jambi', 'ketimpangan', 'pembangunan']",69
,Penerapan SMOTE pada Regresi Logistik Ordinal untuk Klasifikasi Waktu Kelulusan Mahasiswa Statistika,"['Suhaeni, Cici', ' Alamudi, Aam', ' Wahyuningsih, Sri']",False,"['mahasiswa', 'regresi', 'penerapan', 'klasifikasi']",107
,Rasio Neutrofil/Limfosit Sebagai Indikator Stres Pada Induk Sapi Friesian Holstein Bunting Setelah Pemberian Vaksin Avian Influenza H5N1.,"['Esfandiari, Anita', ' Widhyari, Sus Derthi', ' Anis, Ariqoh Amjady']",False,"['stres', 'sapi', 'pemberian', 'induk', 'vaksin']",68
,Pola Manajemen Kasus Mastitis pada Sapi Perah di KPBS Pangalengan Kabupaten Bandung,"['Wijaya, Agus', ' Prasetyaningtyas, Wahono Esthi', ' Kristina, Aulia Dina']",False,"['kabupaten', 'bandung', 'sapi', 'pola', 'perah', 'sapi perah', 'manajemen']",48
,Studi Kasus Ehrlichiosis pada Anjing Ditinjau dari Gambaran Hematologi dan Kimia Darah,"['Esfandiari, Anita', ' Harlina, Eva', ' Nuradilah, Hikmah']",False,"['studi', 'anjing', 'gambaran', 'darah', 'kimia']",19
,Model Keterkaitan Beban Masukan Fosfor Dengan Kelimpahan dan Diversitas Fitoplankton Di Waduk Jatigede,"['Fitriadi, Randi']",False,['model'],15
,Perbandingan Analisis Primer untuk Salmonella spp dan Campylobacter jejuni serta Interpretasi Menggunakan Aplikasi BLAST dan MEGA,"['Nurjanah, Siti', ' Anwar, Arlifa Rizkia']",False,"['analisis', 'aplikasi', 'primer', 'spp', 'perbandingan']",19
,"Struktur Komunitas Plankton di Perairan Pantai Cengkok, Teluk Banten.","['Srimariana, Endang Sunarwati', ' Sulistiono', ' Syafitri, Elga Mediana']",False,"['perairan', 'komunitas', 'struktur', 'banten', 'pantai', 'struktur komunitas', 'teluk']",19
,Identifikasi Kemurnian Daging Berbasis Analisis Citra.,"['Seminar, Kudang Boro', ' Hermanianto, Joko', ' Wahjuni, Sri', ' Yulianti, Nila Susila']",False,"['analisis', 'berbasis', 'citra', 'identifikasi', 'daging']",19
,"Kerentanan Nelayan Jaring Rampus di Kali Adem, Muara Angke","['Wiyono, Eko Sri', ' Zulkarnain', ' Rizky, Dhea']",False,"['nelayan', 'kerentanan']",31
,Penerapan SEM-PLS untuk Mengevaluasi Faktor yang Memengaruhi Indeks Pembangunan Manusia,"['Masjkur, Mohammad', ' Sulvianti, Itasia Dina', ' Salsabila, Radha Syifa']",False,"['faktor', 'memengaruhi', 'faktor memengaruhi', 'indeks', 'penerapan', 'pembangunan']",100
,Potensi Cendawan Endofit asal Padi dan Rumputrumputan untuk Pengendalian Wereng Cokelat Nilaparvata lugens (Stal) (Hemiptera: Delphacidae).,"['Santoso, Sugeng', ' Wiyono, Suryo', ' Sadiah, Siti Anis Satus']",False,"['potensi', 'endofit', 'pengendalian', 'padi']",19
,Struktur Komunitas dan Deteksi Spesies Invasif dari Filum Echinodermata antara Perairan Pelabuhan Tanjung Priok dan Kepulauan Seribu Menggunakan DNA Lingkungan (eDNA).,"['Madduppa, Hawis H.', ' Ismet, Meutia Samira', ' Fahrezi, Farrahdiba Yosan']",False,"['perairan', 'pelabuhan', 'komunitas', 'struktur', 'spesies', 'lingkungan', 'deteksi', 'kepulauan', 'seribu', 'kepulauan seribu', 'invasif', 'struktur komunitas', 'dna']",84
,Persepsi Nelayan dan Petugas Syahbandar terhadap E-Logbook Penangkapan Ikan di Pangkalan Pendaratan Ikan Karangsong Indramayu.,"['Iskandar, Budhi Hascaryo', ' Muninggar, Retno', ' Istiqomah, Nurul']",False,"['nelayan', 'ikan', 'indramayu', 'persepsi', 'penangkapan']",19
,"Pemetaan Perubahan Luasan Padang Lamun Menggunakan Citra Satelit Sentinel 2A di Pulau Tidung, Kepulauan Seribu","['Susilo, Setyo Budi', ' Panjaitan, James P.', ' Lasqita, Marta']",False,"['citra', 'perubahan', 'kepulauan', 'pulau', 'seribu', 'kepulauan seribu', 'pemetaan', 'sentinel']",84
,Karakteristik Massa air Arlindo di Selat Makassar dari Data Argo Float.,"['Atmadipoera, Agus Saleh', ' Nurjaya, I Wayan', ' Abdurrazaq, Miqdad']",False,"['air', 'data', 'massa', 'karakteristik']",19
,"Karakteristik Habitat Reservat dan Lubuk Larangan Ikan Semah (Tor douronensis Valenciennes, 1842) di Kabupaten Bungo dan Kerinci, Provinsi Jambi","['Sulistiono', ' Hariyadi, Sigid', ' Safitri, Febri Ria']",False,"['ikan', 'kabupaten', 'provinsi', 'karakteristik', 'jambi', 'habitat']",19
,"Struktur, Perilaku dan Kinerja Pemasaran Ikan Cakalang di Kabupaten Halmahera Selatan Provinsi Maluku Utara","['Fariyanti, Anna', ' Jahroh, Siti', ' Yamin, Fauji']",False,"['pemasaran', 'perilaku', 'ikan', 'kabupaten', 'selatan', 'provinsi', 'struktur', 'kinerja', 'utara']",19
,Karakteristik Genetik Ikan Belida (Chitala lopis) Asal Pulau Sumatra dan Kalimantan Berdasarkan Gen COI,"['Solihin, Dedy Duryadi', ' Affandi, Ridwan', ' Persada, Alam Putra']",False,"['ikan', 'berdasarkan', 'karakteristik', 'gen', 'kalimantan', 'pulau', 'genetik']",19
,Keefektifan Tetragonula laeviceps (Apidae: Meliponinae) dan Serangga Penyerbuk Lain dalam Penyerbukan Tanaman Tomat dan Estimasi Nilai Ekonominya.,"['Nurmansyah, Ali', ' Mubin, Nadzirum', ' Kusmita, Allen Okta']",False,"['serangga', 'tanaman', 'estimasi', 'nilai', 'estimasi nilai']",116
,Identifikasi Alel Waxy Berbasis Gen GBSSI pada Hotong (Setaria italica (L.) P. Beauv),"['Ardie, Sintho Wahyuning', ' Khumaida, Nurul', ' Firdaus, Insani Agam']",False,"['berbasis', 'identifikasi', 'gen']",19
,Aplikasi Coating Berbahan Lidah Buaya (Aloe vera L.) dan Karagenan untuk Memperpanjang Masa Simpan Ubi Jalar (Ipomea batatas (L). Lam) cv. Cilembu,"['Darmawati, Emmy', ' Ekawati, Mala']",False,"['aplikasi', 'simpan', 'berbahan', 'cv']",19
,Karakteristik Sifat Fisiko-Kimia Kopi Robusta Pada Hasil Berbagai Metode Pengolahan,"['Ahmad, Usman', ' Samsudin', ' Supriana, Nanda']",False,"['metode', 'kopi', 'pengolahan', 'karakteristik', 'hasil', 'sifat', 'kimia']",18
,"Kemiripan genetik, Faktor yang Berpengaruh Terhadap Produksi dan Penyebaran Serbuk Sari Populasi Pala (Myristica fragrans Houtt.)","['Sudarsono', ' Kusumo, Yudiwanti Wahyu Endro', ' Rostiana, Otih', ' Purwiyanti, Susi']",False,"['populasi', 'faktor', 'produksi', 'sari', 'genetik', 'penyebaran']",19
,"Hubungan antara Relasi Gender dan Tingkat Keberlanjutan Kampung Ramah Lingkungan Pandawa 5 Cibinong, Kabupaten Bogor","['Amanah, Siti', ' Ardinal, Charina']",False,"['bogor', 'kabupaten', 'kabupaten bogor', 'keberlanjutan', 'hubungan', 'gender', 'tingkat', 'lingkungan', 'kampung', 'ramah']",73
,"Dampak Reklamasi Pantai terhadap Modal Nafkah dan Strategi Nafkah Nelayan (Kasus: Masyarakat Nelayan Kelurahan Kamal Muara, Jakarta Utara, DKI Jakarta).","['Mardiana, Rina', ' Putri, Ayu Widya']",False,"['strategi', 'dampak', 'nelayan', 'masyarakat', 'jakarta', 'modal', 'dki', 'dki jakarta', 'pantai', 'utara']",19
,"Analisis Perilaku Pemilahan Sampah Berdasarkan Theory of Planned Behavior Selama Pandemi COVID-19 (Kasus : Bank Sampah Asri Mandiri, Desa Benteng, Kecamatan Ciampea, Kabupaten Bogor).","['Falatehan, Sriwulan Ferindian', ' Humaira, Naila']",False,"['analisis', 'bogor', 'perilaku', 'berdasarkan', 'kabupaten', 'kabupaten bogor', 'sampah', 'desa', 'kecamatan', 'of', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19']",74
,"Jerapan Fosfat pada Kleinano dari Tuf Volkan menurut Model Langmuir, Freundlich, Brunauer-Emmett-Teller, dan Dubinin-Radushkevich","['Sudadi, Untung', ' Iskandar', ' Imaduddin, Muhammad Anggi']",False,['model'],15
,Analisis Kompetensi Barista Berdasarkan SKKNI Pada Kedai Kopi di Kota Bogor,"['Sukmawati, Anggraini', ' Ramadhan, Danang Putra']",False,"['analisis', 'kota', 'bogor', 'kota bogor', 'kopi', 'berdasarkan', 'kompetensi', 'kedai']",105
,Peran Kepemimpinan dalam Resiliensi Komunitas Nelayan Menghadapi Kerusakan Ekosistem Laut,"['Pandjaitan, Nurmala Katrina', ' Ramadhani, Azwar']",False,"['laut', 'nelayan', 'komunitas', 'ekosistem', 'peran']",19
,Komposisi dan Deteksi Ketersediaan Makanan Ikan Kerapu (Epinephelus areolatus dan Epinephelus malabaricus) Berdasarkan DNA Metabarcoding dan DNA Lingkungan di Ekosistem Terumbu Karang Raja Ampat,"['Madduppa, Hawis', ' Bengen, Dietriech Geoffrey', ' Prabowo, Budi']",False,"['ikan', 'ekosistem', 'berdasarkan', 'komposisi', 'makanan', 'lingkungan', 'deteksi', 'karang', 'dna']",19
,Kajian Metode Prediksi Tak Bias Linier Terbaik Empiris Terboboti Geografis Kekar pada Pendugaan Area Kecil,"['Sadik, Kusman', ' Indahwati', ' Rakhsyanda, Naima']",False,"['metode', 'kajian', 'pendugaan', 'prediksi', 'area']",19
,Kesehatan Benih Kedelai (Glycine max L.) Produksi Petani: Studi Kasus Kelompok Tani di Wonogiri,"['Sinaga, Meity Suradji', ' Khairani, Hagia Sophia', ' Hapsari, Ramadhani Yovita']",False,"['studi', 'kelompok', 'produksi', 'benih', 'petani', 'kedelai', 'kesehatan']",19
,Penentuan Jumlah Lubang Sadap pada Penyadapan Oleoresin Pinus Hasil Uji Keturunan di KPH Banyumas Barat,"['Santosa, Gunawan', ' Sinaga, Yoselina']",False,"['barat', 'uji', 'hasil', 'penentuan']",19
,Kajian Morfofisiologi Kardiovaskular Kelelawar Pemakan Buah,"['Maheshwari, Hera', ' Satyaningtijas, Aryani Sismin', ' Agungpriyono, Srihadi', ' Rahma, Anisa']",False,"['kajian', 'buah']",19
,Efektivitas Penghambatan Aptamer Terhadap Biofilm EPEC K1.1 Isolat Dari Pasien Diare,"['Budiarti, Sri', ' Mustopa, Apon Zaenal', ' Oroh, Stery Brenda']",False,"['isolat', 'efektivitas']",75
,Karakteristik Keragaman Suara Bawah Air di Perairan Teluk Bintuni. Papua Barat.,"['Pujiyati, Sri', ' Hestirianoto, Totok', ' Mutsmir, Ilmi']",False,"['perairan', 'barat', 'air', 'keragaman', 'karakteristik', 'teluk']",19
,Evaluasi Pengembangan Usaha Udang Vaname (Litopenaeus vannamei) Keramba Jaring Apung Laut Di Kepulauan Seribu,"['Krisnamurthi, Bayu', ' Esa, Moh Fariz Darmawan']",False,"['pengembangan', 'laut', 'evaluasi', 'usaha', 'kepulauan', 'seribu', 'kepulauan seribu', 'udang', 'pengembangan usaha']",84
,"Faktor Nilai Iklan Video Online, Sikap, Minat, dan Perilaku Menonton pada Situs Streaming YouTube","['Suroso, Arif Imam', ' Ratono, Joko', ' Ramadhani, Suci']",False,"['nilai', 'online', 'perilaku', 'faktor', 'sikap', 'minat']",19
,Kajian Literatur Sistematis Pengaruh Bahan Baku dan Metode Ekstraksi terhadap Karakteristik Kolagen Ikan dan Teripang,"['Safithri, Mega', ' Setyaningsih, Iriani', ' Wijaya, I Dewa Made Rizky']",False,"['metode', 'ekstraksi', 'ikan', 'kajian', 'bahan', 'pengaruh', 'karakteristik', 'literatur', 'baku', 'kajian literatur']",19
,Kajian Literatur Perbedaan Sifat fisik dan Mekanik Bioplastik dari Hidrokoloid Rumput Laut dengan Beragam Plasticizer,"['Tarman, Kustiariyah', ' Uju', ' Budiman, M Arief']",False,"['rumput', 'laut', 'kajian', 'perbedaan', 'sifat', 'fisik', 'literatur', 'kajian literatur']",19
,Pengukuran Hambur Balik Rajungan (Portunus pelagicus) Menggunakan Instrumen Akustik Simrad EK-15,"['Hestirianoto, Totok', ' Rahmat, Ayi', ' Claudya, Nabilah']",False,['pengukuran'],19
,Pengembangan Model Kewirausahaan Akademik Berbasis Riset Nanoteknologi di Indonesia,"['Syarief, Rizal', ' Kirbrandoko, Kirbrandoko', ' Rochman, Nurul Taufiqu', ' Ikono, Radyum']",False,"['pengembangan', 'model', 'indonesia', 'berbasis', 'kewirausahaan', 'akademik']",19
,Proses Produksi dan Karakteristik Tempe dari Kedelai Pecah Kulit,"['Astawan, Made', ' Prangdimurti, Endang', ' Kusumawati, Intan']",False,"['kulit', 'karakteristik', 'produksi', 'proses', 'kedelai']",4
,"Respon Kamper (Dryobalanops sumatrensis) pada Dua Media Tumbuh Berbeda: Indeks Perkembangan Daun, Laju Fotosintesis dan Profil Metabolit.","['Siregar, Iskandar Z.', ' Rafi, Mohamad', ' Rahmah, Tsamarah Nur']",False,"['indeks', 'daun', 'berbeda', 'metabolit', 'profil', 'perkembangan', 'respon', 'media', 'laju']",19
,Pengaruh Partisipasi Penyusunan Anggaran terhadap Kinerja Manajerial pada BLUD RSUD di Wilayah Bogor,"['Hartoyo, Sri', ' Sasongko, Hendro', ' Saputi, Riyani Satriyanti']",False,"['bogor', 'wilayah', 'pengaruh', 'kinerja']",19
,Desain Plot Contoh Optimal untuk Inventarisasi Hutan Menyeluruh Berkala Berbasis Citra: Studi Kasus di Hutan Lahan Kering PT Trisetia Intiga,"['Jaya, I. Nengah Surati', ' Adhiguna, Agasta']",False,"['studi', 'berbasis', 'lahan', 'citra', 'kering', 'hutan', 'pt', 'desain', 'hutan lahan']",59
,"Pengembangan Kelas Kualitas Tempat Tumbuh Tegakan Hutan Berbasis Data Geospasial di PT Trisetia Intiga, Kalimantan Tengah","['Jaya, I Nengah Surati', ' Permana, Diki Setiadi']",False,"['pengembangan', 'data', 'berbasis', 'kualitas', 'hutan', 'kalimantan', 'pt', 'tegakan']",19
,Analisis Sirkulasi Laut di Teluk Bone dan Hubungannya dengan Distribusi Produktivitas Primer,"['Atmadipoera, Agus', ' Nurjaya, I Wayan', ' Natih, Nyoman', ' Widyastuti, Priska']",False,"['analisis', 'laut', 'primer', 'distribusi', 'produktivitas', 'teluk']",19
,Segmentasi Penutupan Tajuk Hutan Lahan Kering menggunakan Citra Resolusi Sangat Tinggi di Kalimantan Tengah,"['Jaya, Nengah Surati', ' Suwiji, Nabila Shaffana Zhafira']",False,"['lahan', 'citra', 'kering', 'hutan', 'kalimantan', 'hutan lahan', 'resolusi']",59
,"Kajian In Vitro Bakteri Asam Laktat Asal Granula Kefir Indonesia Sebagai Probiotik Penurun Kolesterol, Penghasil Inhibitor _-Glukosidase dan Antioksidan","['Nuraida, Lilis', ' Dewanti-Hariyadi, Ratih', ' Hunaefi, Dase', ' Yusuf, Dandy']",False,"['asam', 'kajian', 'indonesia', 'antioksidan', 'in', 'vitro', 'in vitro', 'bakteri', 'probiotik']",19
,Ulasan Ilmiah: Pengembangan Produk Minuman Fungsional berbasis Kumis Kucing dari Aspek Reformulasi dan Pengolahan,"['Wijaya, Christofora Hanny', ' A yuni, Qurrata']",False,"['produk', 'pengembangan', 'pengolahan', 'berbasis', 'minuman', 'kucing', 'fungsional']",19
,Kajian literatur penggunaan pati termodifikasi sebagai bahan penstabil pada produk pangan emulsi o/w,"['Purnomo, Eko Hari', ' Ajira, Ramadhan Dwiki']",False,"['penggunaan', 'produk', 'kajian', 'bahan', 'termodifikasi', 'pangan', 'literatur', 'kajian literatur', 'pati']",19
,"Struktur Persaingan, Diversifikasi Sumber Pendapatan dan Stabilitas Industri Perbankan Indonesia","['Ermawati, Wita Juwita', ' Hakim, Dedi Budiman', ' Ganefi, Hadi Satria']",False,"['industri', 'indonesia', 'pendapatan', 'struktur', 'stabilitas', 'sumber']",19
,"Pengelolaan Wisata Ikan Hiu Paus (Rhincodon typus) di Desa Botubarani, Kabupaten Bone Bolango, Provinsi Gorontalo","['Yulianda, Fredinan', ' Taryono', ' Monoarfa, Sri Fitriani']",False,"['pengelolaan', 'wisata', 'ikan', 'kabupaten', 'provinsi', 'desa']",0
,"Perencanaan Produksi Alat Pelindung Diri pada Masa Pandemi Covid-19 (Studi Kasus: CV Bangkit Jaya, Kab. Bandung).","['Cahyadi, Eko Ruddy', ' Ulfah, Nuris Maulina']",False,"['studi', 'bandung', 'produksi', 'cv', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19']",74
,Pengaruh Lingkungan Kerja terhadap Produktivitas Kerja Tenaga Kependidikan IPB pada Situasi Kerja Normal dan Work From Home,"['Cahyadi, Eko Ruddy', ' Nuramalina, Ghassani Adisa']",False,"['tenaga', 'pengaruh', 'kerja', 'ipb', 'lingkungan', 'produktivitas', 'from']",19
,Dinamika dan Faktor yang Memengaruhi Permintaan Tenaga Kerja Sektor Konstruksi di Indonesia,"['Irawan, Tony', ' Panjaitan, Dian Verawati', ' Fenanlabir, Adelia Esmeralda Reslanit']",False,"['tenaga', 'faktor', 'memengaruhi', 'faktor memengaruhi', 'indonesia', 'konstruksi', 'kerja', 'dinamika', 'sektor']",100
,Analisis Kebutuhan Kompetensi Alumni Departemen Manajemen IPB Berdasarkan Perspektif Pengguna.,"['Rahmawati, Siti', ' Kartika, Lindawati', ' Rafiqi, Fahmi Kautsar']",False,"['analisis', 'berdasarkan', 'ipb', 'kompetensi', 'manajemen', 'pengguna']",19
,Analisis Kedai Kopi Hutan Hujan di Kota Bogor,"['Sarianti, Tintin', ' Pratiwi, Chairani Putri', ' Syah, Muhammad Shakesh']",False,"['analisis', 'kota', 'bogor', 'kota bogor', 'kopi', 'hutan', 'kedai']",105
,Analisis Harga Cabai di Jawa Barat,"['Rifin, Amzul', ' Bachtiar, Yusuf']",False,"['analisis', 'cabai', 'jawa', 'barat', 'jawa barat', 'harga']",7
,Determinants and Outcomes of LinkedIn Usage Intention: Users in Jakarta and Kuala Lumpur,"['Sarma, Ma mun', ' Ibrahim, Saadiatul', ' Febrian, Aldi']",False,"['jakarta', 'in', 'of', 'and']",104
,Inhibisi Aktivitas HMG-KoA Reduktase oleh Kombinasi Ekstrak Berbasis Daun Jati Belanda (Guazuma ulmifolia).,"['Sulistiyani', ' Andrianto, Dimas', ' Fatmawati']",False,"['ekstrak', 'daun', 'berbasis', 'aktivitas', 'kombinasi']",53
,"Strategi Pengembangan Usaha Warung Si Komeng, Kota Bogor","['Sarianti, Tintin', ' Ramadlan, Bagus Estu']",False,"['kota', 'bogor', 'kota bogor', 'strategi', 'pengembangan', 'strategi pengembangan', 'usaha', 'pengembangan usaha']",23
